order_id,customer_id,product_id,order_date,quantity,order_status
6469,2589,6,2024-07-01,4,
6470,322,100,2024-02-04,3,Completed
6471,7627,98,2023-02-23,3,Completed
6472,834,49,2024-06-18,4,Completed
6473,8404,72,2023-01-23,2,Completed
6474,9449,37,2023-08-17,4,Cancelled
6475,159,10,2023-02-21,3,Cancelled
6476,2620,80,2023-06-20,,Completed
6477,1348,66,2024-03-28,3,Cancelled
6478,3165,56,2023-11-08,2,Returned
6479,6814,83,2024-01-19,4,Cancelled
6480,911,71,2024-01-10,2,Completed
6481,7167,66,2023-09-24,4,Completed
6482,2452,45,2023-04-03,4,Cancelled
6483,404,87,2023-09-18,3,Cancelled
6484,1691,95,2024-07-05,4,Cancelled
6485,3486,68,2023-09-15,2,Completed
6486,9449,64,2023-05-03,1,Completed
6487,4289,16,2023-09-12,3,Completed
6488,9835,10,2023-08-15,4,Returned
6489,8117,21,2024-06-14,1,Cancelled
6490,523,92,2023-09-21,4,
6491,4446,12,2023-07-02,3,Pending
6492,6460,13,2024-05-28,1,Completed
6493,7087,81,2023-09-20,2,
6494,1945,82,2024-06-22,1,Completed
6495,3572,10,2023-03-04,2,Completed
6496,1561,92,2024-05-31,4,Completed
6497,4748,13,2023-01-20,1,Completed
6498,7155,34,2024-04-03,2,Returned
6499,593,59,2024-01-23,3,Completed
6500,5328,49,2024-05-03,,Returned
6501,756,6,2023-05-15,3,Cancelled
6502,9492,12,2024-05-22,1,Returned
6503,497,29,2023-07-19,,Completed
6504,2422,77,2023-11-02,2,Completed
6505,1599,26,2024-08-05,2,Cancelled
6506,4128,68,2024-04-05,1,Completed
6507,7017,79,2023-10-02,,Returned
6508,5552,16,2024-07-31,3,Returned
6509,3591,53,2023-06-23,,Completed
6510,462,19,2024-07-06,1,Completed
6511,4967,47,2024-07-17,2,Completed
6512,8560,90,2023-08-21,1,Pending
6513,166,32,2023-09-25,2,Completed
6514,1729,70,2024-06-05,4,Cancelled
6515,7697,70,2024-02-07,1,Completed
6516,4698,61,2023-08-12,1,Completed
6517,2174,5,2023-03-18,3,Completed
6518,38,59,2023-11-13,1,Completed
6519,4444,2,2023-09-25,2,Completed
6520,7487,2,2023-11-18,2,Cancelled
6521,2022,3,2023-03-17,4,Completed
6522,6881,70,2023-07-12,1,Pending
6523,8926,95,2023-03-15,4,Returned
6524,4522,43,2023-05-21,3,Returned
6525,8840,5,2023-12-23,1,Completed
6526,3303,50,2024-07-31,1,Completed
6527,8512,10,2023-04-18,,Completed
6528,4608,27,2023-12-14,3,Pending
6529,6369,24,2024-04-27,2,Completed
6530,9915,22,2024-05-10,1,Completed
6531,9949,89,2024-07-11,1,Cancelled
6532,5874,3,2024-02-23,3,Completed
6533,7499,16,2024-06-02,2,Cancelled
6534,7173,30,2024-05-30,4,Completed
6535,5636,43,2024-03-10,4,Completed
6536,3848,4,2023-04-08,2,Cancelled
6537,9130,40,2024-04-06,1,Pending
6538,765,16,2024-04-19,4,Pending
6539,6307,72,2024-03-18,3,Completed
6540,653,88,2023-01-21,,Completed
6541,7045,16,2024-03-13,4,Completed
6542,3965,91,2023-10-16,2,Pending
6543,4612,66,2023-05-22,2,Completed
6544,5760,55,2024-03-27,1,Pending
6545,8379,20,2024-07-06,2,Completed
6546,146,51,2024-01-12,3,Completed
6547,5102,84,2023-01-14,3,Pending
6548,4248,84,2023-01-05,2,Pending
6549,9579,83,2023-06-29,4,Returned
6550,4189,57,2024-02-21,1,Completed
6551,2697,51,2024-03-21,1,Completed
6552,8241,18,2023-03-04,2,Cancelled
6553,3330,77,2023-03-25,3,Cancelled
6554,3482,81,2024-04-05,3,Pending
6555,8967,59,2023-12-10,2,Completed
6556,4642,97,2024-08-18,3,Completed
6557,5560,28,2023-03-25,1,Cancelled
6558,1261,69,2024-07-30,1,Completed
6559,650,28,2023-04-21,3,Completed
6560,3049,89,2023-08-26,1,Completed
6561,2024,84,2023-03-26,1,Cancelled
6562,9273,85,2023-02-26,1,Completed
6563,4271,13,2023-05-28,2,Pending
6564,5334,6,2024-05-31,4,Completed
6565,2075,29,2024-03-18,4,Completed
6566,6038,9,2024-04-01,4,Completed
6567,2313,29,2023-03-28,1,
6568,3475,38,2023-06-07,,Cancelled
6569,3261,65,2024-04-23,2,Completed
6570,4839,56,2023-11-11,4,Pending
6571,5619,30,2024-03-07,,Cancelled
6572,1351,96,2023-06-14,2,Completed
6573,9286,59,2024-06-05,1,Completed
6574,6049,87,2024-01-20,3,
6575,7932,58,2023-07-18,2,Cancelled
6576,8142,10,2023-10-08,1,Completed
6577,7324,21,2023-06-28,1,Pending
6578,5778,56,2023-03-12,3,Completed
6579,1855,26,2023-02-13,1,Cancelled
6580,2267,15,2023-06-26,4,Cancelled
6581,561,81,2024-08-11,1,Cancelled
6582,7547,35,2023-05-06,2,Cancelled
6583,4988,89,2024-04-06,1,Completed
6584,7208,15,2023-05-02,4,Returned
6585,6487,97,2023-06-25,3,Pending
6586,2384,75,2024-06-04,1,Completed
6587,6148,88,2023-07-16,3,Completed
6588,7665,6,2024-01-31,1,Completed
6589,1684,28,2023-01-09,4,Returned
6590,9391,63,2023-11-11,2,Cancelled
6591,1010,29,2023-11-28,1,Cancelled
6592,9964,48,2023-03-22,3,Cancelled
6593,9900,63,2023-08-04,1,Completed
6594,2273,58,2023-06-30,3,Completed
6595,2613,21,2023-06-08,3,Completed
6596,7425,76,2024-05-07,4,Completed
6597,7227,22,2024-01-21,4,Completed
6598,6064,27,2023-05-24,3,Completed
6599,4342,85,2023-03-30,2,Completed
6600,1543,79,2023-02-08,4,Completed
6601,1238,57,2024-03-11,4,Completed
6602,5710,82,2024-05-22,4,
6603,9917,10,2023-08-07,,Returned
6604,2264,22,2023-06-02,,Completed
6605,283,44,2024-07-15,1,Completed
6606,7999,84,2024-08-22,1,Cancelled
6607,7741,83,2023-09-10,2,
6608,3287,28,2023-12-26,,Completed
6609,8364,50,2023-01-11,1,Completed
6610,1883,51,2023-01-28,3,Completed
6611,6188,1,2024-02-03,4,Pending
6612,2276,34,2023-06-16,,Completed
6613,6875,35,2024-08-03,3,Completed
6614,7503,90,2023-10-07,2,Completed
6615,8793,61,2024-08-19,1,Completed
6616,3791,30,2023-05-27,,Completed
6617,2024,76,2023-08-25,,Pending
6618,467,78,2023-08-15,4,Pending
6619,3951,68,2023-08-29,,Completed
6620,3890,76,2024-01-08,1,Returned
6621,2593,88,2023-02-06,3,Completed
6622,6633,40,2023-07-31,1,Completed
6623,9212,95,2024-01-13,4,Returned
6624,6359,65,2024-03-27,1,Completed
6625,1548,37,2023-12-19,1,Completed
6626,7170,64,2024-03-01,4,Completed
6627,4750,1,2023-09-06,3,Completed
6628,4437,15,2023-05-23,,Returned
6629,704,13,2024-03-25,3,Cancelled
6630,6551,29,2023-09-26,2,Completed
6631,9045,55,2024-01-22,2,Completed
6632,8498,45,2023-01-26,,Pending
6633,7637,4,2023-09-14,3,Completed
6634,9980,64,2024-04-19,4,Completed
6635,9066,15,2023-05-30,1,Returned
6636,1582,48,2023-11-09,2,Pending
6637,3958,76,2023-11-25,,Completed
6638,4591,56,2023-05-21,1,Completed
6639,3333,89,2023-03-13,2,Completed
6640,1686,91,2024-01-13,2,
6641,9798,70,2024-07-07,3,Returned
6642,7532,87,2024-02-11,1,Returned
6643,6912,15,2024-02-25,3,Completed
6644,5732,39,2024-03-27,,Pending
6645,896,69,2023-05-29,1,Completed
6646,8033,87,2024-02-07,2,Pending
6647,2347,79,2024-01-08,1,Cancelled
6648,3532,89,2024-01-04,2,Returned
6649,1862,60,2023-02-01,2,Completed
6650,4853,94,2023-09-21,3,Cancelled
6651,31,44,2024-02-15,1,Completed
6652,243,43,2024-03-14,2,Completed
6653,6919,4,2023-07-13,3,Completed
6654,9691,77,2023-03-02,,Cancelled
6655,5512,50,2024-05-30,1,Completed
6656,5509,39,2023-09-09,3,Completed
6657,4669,54,2023-08-05,2,Completed
6658,6088,23,2024-08-23,1,Completed
6659,7016,60,2024-03-25,3,Completed
6660,7637,80,2023-12-28,3,Cancelled
6661,6663,35,2023-04-14,3,Completed
6662,4004,54,2023-05-09,1,
6663,9852,58,2024-06-17,4,Completed
6664,599,62,2023-09-14,1,Completed
6665,2196,80,2023-06-09,1,Completed
6666,70,48,2023-10-05,3,Pending
6667,8140,7,2023-05-31,1,Completed
6668,9586,45,2024-04-15,1,Pending
6669,3660,13,2023-02-10,2,Completed
6670,9842,53,2024-03-25,3,Returned
6671,5635,93,2024-02-28,2,Pending
6672,2282,39,2023-10-27,3,Completed
6673,6823,84,2024-01-16,4,Completed
6674,3683,93,2023-05-29,,Pending
6675,2684,18,2023-05-15,1,Returned
6676,4563,22,2024-08-10,3,Completed
6677,4653,36,2024-06-10,1,Pending
6678,4932,53,2023-05-24,4,Cancelled
6679,9503,100,2023-08-20,4,Completed
6680,4714,72,2023-06-13,2,Completed
6681,5414,3,2024-03-07,3,Completed
6682,5601,62,2023-11-11,4,Completed
6683,4104,29,2023-09-11,2,Completed
6684,2076,73,2024-07-03,3,Pending
6685,783,8,2024-07-28,4,Pending
6686,3807,94,2023-05-19,4,Completed
6687,9526,76,2024-03-09,2,Completed
6688,1058,46,2023-08-09,,Returned
6689,2055,92,2023-05-26,3,Returned
6690,2110,56,2024-05-06,1,Completed
6691,7284,49,2023-11-09,3,Completed
6692,1321,43,2023-08-19,1,Pending
6693,7850,10,2023-01-17,2,Cancelled
6694,4418,13,2023-07-18,4,Completed
6695,3700,57,2024-03-28,,Cancelled
6696,733,2,2023-01-02,4,Cancelled
6697,6563,65,2024-01-29,2,Pending
6698,3550,86,2024-08-20,2,Pending
6699,6164,97,2024-06-29,,Completed
6700,6556,80,2023-11-27,,Completed
6701,5379,42,2024-02-07,,Completed
6702,8797,58,2023-06-10,2,Completed
6703,1723,93,2024-05-07,4,Completed
6704,2813,10,2023-09-26,4,Pending
6705,9774,63,2023-11-01,1,Cancelled
6706,7538,71,2023-05-01,1,Completed
6707,2279,61,2023-01-27,4,Pending
6708,2351,1,2023-09-02,2,Pending
6709,3624,26,2024-05-04,1,Pending
6710,6531,5,2024-04-10,1,Returned
6711,715,35,2024-06-01,2,Completed
6712,925,13,2024-05-17,1,Cancelled
6713,3163,27,2024-03-16,1,Completed
6714,4154,12,2024-07-22,1,Cancelled
6715,4530,94,2023-07-05,4,Completed
6716,2570,50,2024-08-21,1,Pending
6717,2816,96,2023-03-19,2,Pending
6718,6973,59,2024-05-14,2,Completed
6719,4579,31,2024-07-18,4,Returned
6720,4463,69,2024-07-17,1,Pending
6721,889,37,2023-01-23,2,Completed
6722,5949,2,2024-01-20,1,Completed
6723,3479,71,2024-03-31,,Completed
6724,3590,65,2024-08-10,3,
6725,1724,3,2024-02-12,1,Pending
6726,1259,20,2023-11-12,4,Completed
6727,7027,2,2023-10-23,1,Completed
6728,8603,42,2023-02-11,2,Completed
6729,2231,43,2023-10-26,3,Completed
6730,7455,21,2023-07-15,2,Completed
6731,2061,45,2024-07-14,3,Completed
6732,3899,96,2024-06-01,1,Completed
6733,2614,20,2024-06-12,4,Completed
6734,7016,43,2023-10-06,2,Returned
6735,6699,50,2024-06-17,1,Completed
6736,1803,95,2023-10-03,3,Returned
6737,678,43,2023-02-22,,Cancelled
6738,8088,97,2023-08-11,2,Cancelled
6739,4714,24,2024-01-06,3,Pending
6740,7731,82,2023-04-11,3,Returned
6741,3005,84,2024-05-10,4,Completed
6742,8987,60,2023-10-21,1,Completed
6743,729,32,2024-05-29,3,Completed
6744,9886,5,2024-03-06,3,Completed
6745,4735,2,2024-01-09,1,Pending
6746,191,26,2023-04-20,2,Completed
6747,4995,25,2023-05-10,2,Completed
6748,3867,50,2023-02-10,4,Completed
6749,9682,86,2024-02-14,4,Pending
6750,6040,39,2023-03-03,1,Completed
6751,6446,86,2024-06-27,1,Completed
6752,8830,75,2024-01-02,3,Completed
6753,4046,11,2023-11-11,3,Completed
6754,6316,63,2023-11-06,1,Completed
6755,5625,68,2023-03-18,2,Pending
6756,4159,97,2023-03-25,4,Completed
6757,4112,18,2024-07-30,1,Pending
6758,6835,95,2023-07-25,2,
6759,9034,28,2023-06-10,3,Completed
6760,3952,42,2023-08-01,4,Completed
6761,5221,60,2023-05-02,3,Returned
6762,4059,22,2023-02-12,2,Completed
6763,3248,40,2023-09-22,,Pending
6764,1217,62,2023-01-29,1,Completed
6765,6093,3,2023-04-02,2,Completed
6766,7981,71,2024-01-31,2,Completed
6767,9091,63,2023-11-20,1,
6768,5587,20,2023-05-06,3,Returned
6769,7077,71,2024-04-02,1,Cancelled
6770,7941,71,2023-08-16,2,Pending
6771,2223,93,2023-06-14,2,
6772,9450,26,2023-08-15,4,Completed
6773,7980,41,2023-08-28,,Returned
6774,1515,3,2023-04-14,1,Returned
6775,8609,43,2024-06-09,,Completed
6776,2884,17,2024-04-11,,Completed
6777,3827,84,2024-03-31,1,Pending
6778,4340,98,2024-06-07,,Completed
6779,675,53,2023-05-20,3,Completed
6780,6290,52,2023-03-15,4,Completed
6781,103,33,2023-03-16,,Completed
6782,3994,80,2023-12-22,4,Cancelled
6783,3709,60,2023-06-05,2,Completed
6784,1496,87,2024-05-14,3,Completed
6785,3393,68,2024-06-27,2,Completed
6786,7538,56,2024-01-24,2,Completed
6787,2786,64,2024-04-25,1,Cancelled
6788,5820,97,2023-04-01,2,
6789,3660,8,2023-08-13,4,Completed
6790,4881,69,2023-01-12,4,Cancelled
6791,5589,33,2023-02-07,,
6792,4803,25,2023-03-05,1,Returned
6793,4892,71,2024-07-27,3,Completed
6794,3526,7,2023-06-15,3,Pending
6795,3518,59,2023-07-20,1,Pending
6796,4778,33,2024-06-23,2,Completed
6797,4190,41,2024-08-10,2,Completed
6798,6934,33,2023-08-10,,Pending
6799,6138,29,2023-02-03,,Cancelled
6800,6255,39,2023-05-17,4,Completed
6801,1914,57,2023-09-03,2,Cancelled
6802,7336,96,2024-03-11,1,Cancelled
6803,1151,93,2023-09-13,,Completed
6804,4138,64,2023-06-13,1,Completed
6805,4137,86,2024-03-28,2,Completed
6806,7730,66,2023-04-12,1,Completed
6807,1511,9,2023-02-15,,Completed
6808,3916,29,2023-03-30,1,Completed
6809,6326,97,2023-04-05,1,Completed
6810,3253,74,2024-08-16,4,Completed
6811,8936,28,2023-03-03,1,Completed
6812,3939,53,2024-02-11,,Cancelled
6813,2512,46,2024-01-12,2,Returned
6814,1074,39,2023-09-07,,Returned
6815,2193,76,2024-08-19,3,Completed
6816,8208,58,2023-03-11,3,Cancelled
6817,7384,86,2023-12-06,,Completed
6818,5172,54,2023-05-16,2,Completed
6819,8299,6,2023-02-21,2,Completed
6820,4315,45,2023-01-12,1,
6821,6481,40,2023-08-29,1,Completed
6822,2858,23,2024-05-02,4,Completed
6823,4350,98,2023-08-31,1,Cancelled
6824,1429,42,2024-04-14,2,Completed
6825,6724,38,2024-08-19,2,Completed
6826,6780,16,2023-12-05,3,Pending
6827,7857,74,2023-04-18,1,Cancelled
6828,7301,47,2023-09-18,4,Cancelled
6829,6646,21,2023-01-05,1,Completed
6830,7671,74,2023-11-24,4,Completed
6831,2922,75,2023-12-02,4,Cancelled
6832,8167,21,2024-04-12,1,Completed
6833,7245,25,2023-11-13,4,Completed
6834,879,61,2024-07-07,3,Completed
6835,8503,98,2024-03-09,4,Completed
6836,9307,54,2023-06-14,2,Completed
6837,1322,95,2024-02-19,1,Cancelled
6838,4376,91,2024-01-31,,Pending
6839,9159,89,2023-12-05,4,Completed
6840,8887,60,2024-08-23,1,Pending
6841,5006,42,2023-10-12,,Returned
6842,8463,61,2023-02-01,,Completed
6843,5637,32,2024-02-20,2,Completed
6844,5221,53,2024-01-26,1,Cancelled
6845,9604,44,2023-05-20,3,Completed
6846,3028,11,2023-07-08,,Returned
6847,3125,47,2024-05-09,1,Completed
6848,1754,90,2023-06-19,3,Completed
6849,8187,60,2023-11-01,3,Completed
6850,5100,36,2023-08-31,1,Completed
6851,4336,60,2023-07-20,2,Pending
6852,3286,33,2023-08-20,1,Completed
6853,8553,97,2023-10-11,3,Pending
6854,8926,42,2023-11-09,2,Cancelled
6855,852,100,2023-11-20,1,Pending
6856,860,13,2023-02-20,4,Returned
6857,1351,14,2023-04-02,2,Pending
6858,4919,58,2023-05-03,3,Completed
6859,5731,40,2023-08-17,4,Returned
6860,327,65,2023-01-13,1,Completed
6861,2121,5,2024-01-08,1,Completed
6862,994,30,2024-03-02,1,Cancelled
6863,5376,82,2023-02-19,2,Cancelled
6864,1767,45,2024-06-06,4,Completed
6865,9373,58,2023-07-12,4,Returned
6866,1965,39,2023-05-17,4,Completed
6867,6602,12,2023-02-25,4,Completed
6868,2782,34,2023-11-07,1,Completed
6869,7020,14,2023-11-02,2,Completed
6870,2906,38,2024-03-13,1,Completed
6871,8291,16,2023-07-15,1,Completed
6872,244,61,2024-08-23,2,Completed
6873,4038,59,2023-03-25,2,Returned
6874,7939,75,2023-12-01,3,Completed
6875,9693,97,2024-08-02,1,Completed
6876,5495,79,2023-07-30,3,Completed
6877,2710,74,2024-06-23,1,Cancelled
6878,7702,67,2023-03-11,2,
6879,7796,11,2023-06-29,2,Pending
6880,7089,11,2024-04-27,1,Completed
6881,1048,16,2023-01-10,2,Completed
6882,4379,38,2024-07-08,1,Completed
6883,9508,30,2024-06-09,2,Completed
6884,9579,41,2023-05-13,1,Completed
6885,6545,1,2024-04-03,,Completed
6886,6712,38,2023-07-21,1,Completed
6887,7222,98,2024-01-01,,
6888,9930,60,2023-12-28,2,
6889,8614,19,2023-02-13,2,Completed
6890,6993,98,2024-06-19,4,Completed
6891,8063,59,2023-07-23,3,Pending
6892,3802,100,2023-05-10,1,Completed
6893,5363,68,2024-02-19,1,
6894,5474,10,2024-08-07,4,Completed
6895,9604,17,2023-08-20,1,Completed
6896,4571,80,2024-01-26,3,Completed
6897,2453,85,2023-08-26,,Pending
6898,2084,92,2023-12-11,2,Returned
6899,9543,72,2023-03-01,1,Completed
6900,5164,29,2024-07-18,1,Cancelled
6901,4834,6,2024-01-04,1,Completed
6902,6802,94,2023-05-20,3,Completed
6903,3341,66,2024-03-02,3,Pending
6904,3845,63,2024-06-19,2,Completed
6905,640,31,2024-02-29,1,Returned
6906,9767,25,2023-07-09,1,
6907,8097,87,2023-04-03,,Completed
6908,8152,21,2024-03-30,1,Pending
6909,8378,16,2023-03-02,2,Completed
6910,5401,4,2023-11-04,1,Completed
6911,1319,46,2023-09-16,1,Completed
6912,8720,8,2023-06-19,,Cancelled
6913,3260,6,2024-03-13,1,Completed
6914,3484,53,2023-08-17,3,Pending
6915,3020,64,2024-08-09,2,Pending
6916,4780,91,2024-04-03,3,Completed
6917,9760,51,2023-01-21,4,Completed
6918,8767,100,2023-01-17,1,Cancelled
6919,1325,100,2024-08-04,1,Cancelled
6920,4405,63,2023-05-05,1,Completed
6921,9405,88,2024-03-10,2,Completed
6922,5938,6,2023-07-04,2,Pending
6923,1435,62,2024-07-23,,Completed
6924,8730,33,2024-05-16,1,Completed
6925,7555,2,2024-03-02,4,Cancelled
6926,4954,41,2023-11-25,1,Pending
6927,9767,16,2024-06-16,1,Completed
6928,8385,59,2023-10-31,3,Cancelled
6929,9379,9,2024-08-13,,Completed
6930,8667,69,2024-07-23,1,Cancelled
6931,4270,10,2023-11-03,1,Completed
6932,7379,94,2024-05-25,3,Cancelled
6933,2438,7,2024-04-30,4,Completed
6934,4553,93,2024-02-15,4,Returned
6935,1355,66,2024-02-01,1,Cancelled
6936,3401,20,2024-05-16,3,Pending
6937,7197,63,2023-12-04,2,Completed
6938,3755,4,2024-01-20,2,Cancelled
6939,6266,28,2023-08-07,1,Completed
6940,159,72,2023-06-23,1,Completed
6941,6742,35,2024-05-08,,Completed
6942,1838,2,2023-02-10,2,Completed
6943,4612,41,2023-07-26,1,Completed
6944,1026,28,2023-04-01,4,Returned
6945,7813,75,2023-03-15,3,Cancelled
6946,7247,100,2023-10-16,2,Completed
6947,659,73,2023-06-26,2,Completed
6948,678,1,2024-04-20,2,Completed
6949,4047,27,2023-12-12,1,
6950,3822,67,2024-01-23,,Completed
6951,2376,39,2023-03-23,2,Completed
6952,276,73,2023-02-22,4,Completed
6953,6860,40,2023-03-18,3,Completed
6954,1589,28,2024-05-28,3,Completed
6955,4582,85,2024-07-11,1,Completed
6956,246,92,2023-12-09,2,Pending
6957,9081,24,2023-01-03,3,Returned
6958,6671,82,2023-05-04,1,Cancelled
6959,8193,51,2024-04-16,3,Completed
6960,2185,56,2023-03-04,1,Completed
6961,3252,73,2023-11-21,4,Completed
6962,5864,26,2023-12-26,,Completed
6963,3052,88,2024-02-25,3,Completed
6964,9703,52,2023-07-18,1,Completed
6965,3772,6,2023-10-01,3,Returned
6966,9321,59,2024-01-25,3,Completed
6967,8890,12,2024-03-21,,Completed
6968,9281,63,2024-04-01,1,Completed
6969,2420,36,2024-08-15,4,Completed
6970,7397,9,2024-07-22,1,Returned
6971,2629,74,2024-06-26,4,Completed
6972,7310,67,2023-02-23,4,Cancelled
6973,686,29,2024-06-02,4,Completed
6974,2757,71,2023-10-22,3,Completed
6975,5024,90,2023-11-04,2,Completed
6976,9925,8,2023-05-20,4,Completed
6977,4836,43,2024-04-07,2,Cancelled
6978,1973,77,2024-01-27,1,
6979,711,35,2024-08-12,,Completed
6980,8517,83,2023-06-11,2,Cancelled
6981,5086,22,2023-10-02,3,Completed
6982,5647,80,2024-06-08,1,
6983,4894,79,2023-03-14,1,
6984,2595,66,2024-07-30,3,Completed
6985,1093,21,2023-08-10,3,
6986,2956,94,2024-04-16,2,Cancelled
6987,8404,71,2023-01-14,2,
6988,9774,95,2023-08-12,2,Returned
6989,9636,41,2023-02-03,4,Completed
6990,4144,41,2023-04-18,2,Returned
6991,8771,49,2023-07-13,,Cancelled
6992,7645,99,2023-02-15,1,Completed
6993,2998,4,2023-01-01,,Returned
6994,5209,98,2023-11-05,3,Cancelled
6995,9947,65,2023-02-02,2,
6996,2980,10,2023-03-07,1,Cancelled
6997,3606,94,2024-06-11,4,Completed
6998,422,96,2023-04-19,,
6999,611,67,2023-03-13,,Cancelled
7000,8638,10,2024-08-08,2,Completed
7001,9153,73,2023-04-25,1,Completed
7002,131,17,2023-10-13,2,Returned
7003,2648,67,2023-09-14,2,Completed
7004,6674,91,2023-10-05,1,Pending
7005,3730,53,2024-05-19,2,
7006,4432,35,2023-05-10,3,Completed
7007,1025,4,2024-03-27,3,Completed
7008,9845,68,2024-03-05,1,Completed
7009,7040,96,2024-07-24,1,Completed
7010,538,11,2023-01-14,2,Completed
7011,4592,44,2023-09-15,4,Completed
7012,3084,60,2024-03-13,,Returned
7013,508,70,2023-12-26,1,
7014,3925,62,2024-08-13,2,Completed
7015,8873,99,2024-06-06,2,Cancelled
7016,2613,32,2023-07-26,2,Completed
7017,4877,46,2023-01-12,1,Pending
7018,8952,23,2023-06-13,2,Completed
7019,4224,37,2023-10-17,1,Completed
7020,3148,90,2023-09-29,3,Completed
7021,2194,98,2024-02-22,2,Completed
7022,8083,75,2023-07-26,2,Completed
7023,2547,58,2024-06-07,3,Completed
7024,5062,85,2023-05-05,4,Completed
7025,4656,43,2023-01-15,1,Completed
7026,1223,88,2023-12-06,2,Completed
7027,7751,15,2023-06-24,4,Completed
7028,5020,67,2023-04-10,2,Returned
7029,3575,2,2023-01-09,2,Completed
7030,5724,71,2024-05-18,1,Completed
7031,6547,5,2023-11-10,4,Completed
7032,3024,53,2023-06-08,1,Completed
7033,3281,45,2023-06-11,3,Completed
7034,9264,93,2023-05-19,2,Completed
7035,541,41,2023-06-11,2,Completed
7036,511,63,2024-07-22,3,Cancelled
7037,6163,96,2024-07-18,3,Returned
7038,6703,94,2023-04-17,2,Completed
7039,345,72,2024-04-19,1,Completed
7040,5180,32,2024-01-11,2,Completed
7041,8084,2,2023-04-19,1,Completed
7042,6373,10,2023-02-17,1,Completed
7043,2481,43,2023-01-17,4,Cancelled
7044,8591,43,2023-06-13,3,Completed
7045,5820,67,2023-03-09,1,Completed
7046,6743,23,2023-10-20,1,Returned
7047,9487,98,2024-01-15,1,Pending
7048,6901,82,2023-08-09,4,Completed
7049,5639,97,2023-09-22,4,Completed
7050,5901,97,2024-08-13,2,Cancelled
7051,5524,60,2023-04-10,4,Returned
7052,3850,81,2024-03-05,,Completed
7053,1778,6,2024-03-22,,Cancelled
7054,8572,13,2024-03-30,,Pending
7055,3764,21,2023-06-19,4,Cancelled
7056,9854,95,2023-06-08,1,Completed
7057,3059,58,2023-07-18,1,Completed
7058,9499,85,2023-04-23,4,Completed
7059,2466,97,2023-02-23,2,Completed
7060,4452,28,2024-04-24,2,Returned
7061,16,70,2024-06-13,1,
7062,4411,8,2024-05-12,3,Completed
7063,2581,77,2023-12-24,2,Completed
7064,5136,98,2024-06-19,1,Completed
7065,7949,58,2023-04-23,3,Returned
7066,2593,40,2024-07-25,,Cancelled
7067,4790,86,2023-10-17,2,Completed
7068,8261,1,2024-03-03,3,Cancelled
7069,8603,77,2023-02-22,1,Cancelled
7070,7233,65,2024-04-01,1,Returned
7071,8094,10,2023-05-23,2,Completed
7072,919,60,2023-04-04,4,Cancelled
7073,4836,69,2023-08-22,,Cancelled
7074,9683,20,2023-08-06,3,Completed
7075,3344,62,2023-12-25,2,Completed
7076,2487,13,2023-03-20,4,Pending
7077,6874,58,2023-08-18,1,Completed
7078,273,37,2023-10-02,1,Completed
7079,4555,10,2024-02-03,4,Completed
7080,820,3,2023-03-09,4,Completed
7081,5293,34,2023-06-04,4,Completed
7082,2616,34,2023-05-14,3,Completed
7083,6070,30,2023-09-14,4,Returned
7084,5641,37,2023-08-04,1,
7085,3985,68,2024-08-17,1,Completed
7086,4891,34,2023-01-27,4,Cancelled
7087,7702,32,2024-02-28,2,Returned
7088,5192,85,2023-05-15,1,Cancelled
7089,2982,58,2024-03-07,4,Returned
7090,3040,24,2023-01-24,4,Pending
7091,4936,9,2023-03-13,2,Cancelled
